"id","choiceset","choice","quality_1","quality_2","quality_3","angling_1","angling_2","angling_3","access_1","access_2","access_3","surround_1","surround_2","surround_3","price_1","price_2","price_3","age","house_inc"
329,9,1,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,72,2
329,10,1,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,72,2
334,1,3,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,24,1
334,2,3,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,24,1
334,3,2,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,24,1
334,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,24,1
334,5,3,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,24,1
334,6,1,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,24,1
334,7,2,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,24,1
334,8,3,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,24,1
334,9,1,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,24,1
334,10,1,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,24,1
337,1,3,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,18,12
337,2,1,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,18,12
337,3,2,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,18,12
337,4,3,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,18,12
337,5,2,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,18,12
337,6,3,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,18,12
337,7,2,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,18,12
337,8,2,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,18,12
337,9,3,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,18,12
337,10,2,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,18,12
346,1,3,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,63,2
346,2,3,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,63,2
346,3,2,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,63,2
346,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,63,2
346,5,2,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,63,2
346,6,1,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,63,2
346,7,2,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,63,2
346,8,2,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,63,2
346,9,2,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,63,2
346,10,3,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,63,2
347,1,2,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,23,5
347,2,3,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,23,5
347,3,1,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,23,5
347,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,23,5
347,5,3,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,23,5
347,6,1,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,23,5
347,7,1,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,23,5
347,8,3,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,23,5
347,9,1,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,23,5
347,10,3,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,23,5
352,1,1,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,27,4
352,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,27,4
352,3,1,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,27,4
352,4,1,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,27,4
352,5,1,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,27,4
352,6,1,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,27,4
352,7,1,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,27,4
352,8,1,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,27,4
352,9,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,27,4
352,10,1,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,27,4
361,1,3,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,62,3
361,2,3,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,62,3
361,3,2,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,62,3
361,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,62,3
361,5,2,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,62,3
361,6,2,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,62,3
361,7,1,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,62,3
361,8,2,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,62,3
361,9,2,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,62,3
361,10,2,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,62,3
363,1,3,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,59,8
363,2,3,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,59,8
363,3,1,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,59,8
363,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,59,8
363,5,3,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,59,8
363,6,1,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,59,8
363,7,1,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,59,8
363,8,2,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,59,8
363,9,1,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,59,8
363,10,1,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,59,8
366,1,3,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,44,7
366,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,44,7
366,3,3,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,44,7
366,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,44,7
366,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,44,7
366,6,2,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,44,7
366,7,1,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,44,7
366,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,44,7
366,9,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,44,7
366,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,44,7
368,1,3,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,57,8
368,2,2,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,57,8
368,3,2,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,57,8
368,4,3,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,57,8
368,5,3,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,57,8
368,6,3,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,57,8
368,7,3,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,57,8
368,8,2,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,57,8
368,9,2,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,57,8
368,10,2,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,57,8
369,1,2,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,69,4
369,2,2,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,69,4
369,3,2,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,69,4
369,4,2,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,69,4
369,5,1,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,69,4
369,6,1,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,69,4
369,7,1,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,69,4
369,8,2,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,69,4
369,9,1,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,69,4
369,10,3,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,69,4
380,1,2,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,49,6
380,2,2,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,49,6
380,3,3,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,49,6
380,4,2,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,49,6
380,5,3,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,49,6
380,6,3,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,49,6
380,7,2,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,49,6
380,8,2,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,49,6
380,9,3,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,49,6
380,10,2,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,49,6
385,1,3,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,63,4
385,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,63,4
385,3,3,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,63,4
385,4,2,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,63,4
385,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,63,4
385,6,2,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,63,4
385,7,1,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,63,4
385,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,63,4
385,9,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,63,4
385,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,63,4
392,1,1,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,24,2
392,2,1,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,24,2
392,3,1,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,24,2
392,4,1,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,24,2
392,5,1,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,24,2
392,6,1,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,24,2
392,7,1,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,24,2
392,8,1,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,24,2
392,9,1,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,24,2
392,10,1,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,24,2
393,1,2,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,49,6
393,2,3,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,49,6
393,3,2,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,49,6
393,4,2,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,49,6
393,5,3,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,49,6
393,6,3,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,49,6
393,7,3,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,49,6
393,8,1,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,49,6
393,9,2,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,49,6
393,10,2,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,49,6
395,1,2,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,50,3
395,2,2,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,50,3
395,3,2,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,50,3
395,4,2,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,50,3
395,5,2,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,50,3
395,6,2,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,50,3
395,7,2,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,50,3
395,8,3,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,50,3
395,9,3,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,50,3
395,10,3,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,50,3
396,1,3,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,51,6
396,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,51,6
396,3,2,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,51,6
396,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,51,6
396,5,2,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,51,6
396,6,3,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,51,6
396,7,3,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,51,6
396,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,51,6
396,9,2,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,51,6
396,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,51,6
397,1,3,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,46,11
397,2,2,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,46,11
397,3,3,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,46,11
397,4,3,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,46,11
397,5,2,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,46,11
397,6,3,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,46,11
397,7,2,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,46,11
397,8,3,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,46,11
397,9,3,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,46,11
397,10,3,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,46,11
400,1,2,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,20,12
400,2,3,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,20,12
400,3,2,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,20,12
400,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,20,12
400,5,3,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,20,12
400,6,2,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,20,12
400,7,2,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,20,12
400,8,2,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,20,12
400,9,2,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,20,12
400,10,2,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,20,12
402,1,2,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,40,6
402,2,2,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,40,6
402,3,2,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,40,6
402,4,3,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,40,6
402,5,3,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,40,6
402,6,1,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,40,6
402,7,1,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,40,6
402,8,3,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,40,6
402,9,1,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,40,6
402,10,3,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,40,6
403,1,1,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,29,5
403,2,3,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,29,5
403,3,2,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,29,5
403,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,29,5
403,5,3,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,29,5
403,6,3,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,29,5
403,7,2,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,29,5
403,8,3,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,29,5
403,9,3,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,29,5
403,10,1,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,29,5
408,1,2,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,24,4
408,2,2,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,24,4
408,3,2,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,24,4
408,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,24,4
408,5,3,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,24,4
408,6,3,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,24,4
408,7,2,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,24,4
408,8,3,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,24,4
408,9,3,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,24,4
408,10,3,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,24,4
410,1,2,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,29,7
410,2,2,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,29,7
410,3,2,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,29,7
410,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,29,7
410,5,3,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,29,7
410,6,2,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,29,7
410,7,3,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,29,7
410,8,2,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,29,7
410,9,3,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,29,7
410,10,2,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,29,7
413,1,2,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,63,4
413,2,2,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,63,4
413,3,2,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,63,4
413,4,2,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,63,4
413,5,2,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,63,4
413,6,3,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,63,4
413,7,2,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,63,4
413,8,2,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,63,4
413,9,3,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,63,4
413,10,3,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,63,4
414,1,3,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,55,2
414,2,2,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,55,2
414,3,2,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,55,2
414,4,3,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,55,2
414,5,3,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,55,2
414,6,3,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,55,2
414,7,2,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,55,2
414,8,1,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,55,2
414,9,2,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,55,2
414,10,2,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,55,2
419,1,3,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,34,7
419,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,34,7
419,3,2,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,34,7
419,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,34,7
419,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,34,7
419,6,2,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,34,7
419,7,3,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,34,7
419,8,2,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,34,7
419,9,2,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,34,7
419,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,34,7
426,1,3,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,62,4
426,2,2,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,62,4
426,3,2,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,62,4
426,4,3,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,62,4
426,5,1,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,62,4
426,6,3,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,62,4
426,7,1,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,62,4
426,8,1,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,62,4
426,9,1,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,62,4
426,10,2,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,62,4
427,1,2,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,20,6
427,2,1,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,20,6
427,3,3,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,20,6
427,4,3,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,20,6
427,5,2,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,20,6
427,6,2,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,20,6
427,7,2,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,20,6
427,8,3,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,20,6
427,9,3,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,20,6
427,10,2,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,20,6
430,1,2,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,30,3
430,2,2,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,30,3
430,3,2,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,30,3
430,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,30,3
430,5,3,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,30,3
430,6,3,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,30,3
430,7,3,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,30,3
430,8,2,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,30,3
430,9,3,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,30,3
430,10,3,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,30,3
435,1,1,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,66,5
435,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,66,5
435,3,1,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,66,5
435,4,2,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,66,5
435,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,66,5
435,6,3,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,66,5
435,7,1,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,66,5
435,8,1,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,66,5
435,9,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,66,5
435,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,66,5
436,1,1,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,29,1
436,2,2,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,29,1
436,3,2,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,29,1
436,4,2,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,29,1
436,5,1,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,29,1
436,6,3,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,29,1
436,7,1,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,29,1
436,8,2,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,29,1
436,9,3,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,29,1
436,10,1,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,29,1
437,1,3,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,23,2
437,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,23,2
437,3,1,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,23,2
437,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,23,2
437,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,23,2
437,6,2,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,23,2
437,7,1,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,23,2
437,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,23,2
437,9,3,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,23,2
437,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,23,2
439,1,3,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,63,6
439,2,2,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,63,6
439,3,2,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,63,6
439,4,3,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,63,6
439,5,3,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,63,6
439,6,3,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,63,6
439,7,1,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,63,6
439,8,1,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,63,6
439,9,1,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,63,6
439,10,2,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,63,6
440,1,3,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,67,5
440,2,3,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,67,5
440,3,3,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,67,5
440,4,3,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,67,5
440,5,2,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,67,5
440,6,3,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,67,5
440,7,3,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,67,5
440,8,2,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,67,5
440,9,2,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,67,5
440,10,2,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,67,5
445,1,3,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,22,1
445,2,3,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,22,1
445,3,2,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,22,1
445,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,22,1
445,5,2,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,22,1
445,6,1,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,22,1
445,7,1,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,22,1
445,8,1,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,22,1
445,9,1,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,22,1
445,10,1,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,22,1
447,1,3,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,42,4
447,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,42,4
